T (K),S (eV/K),U (eV),A (eV),Cv (eV/K),G (eV),H (eV),-(G-H(Tref))/T (eV/K),H-H(Tref) (eV)
50,0.0006045978079944233,0.4688277840614319,0.4385978936617107,-3.1441450119018555e-05,0.4385978936617107,0.4688277840614319,0.0009162791381984337,-0.0155840665102005
100,0.0006380195447424193,0.4685382843017578,0.4047363298275159,2.705305814743042e-05,0.4047363298275159,0.4685382843017578,0.000796755207441165,-0.015873566269874573
150,0.000682971792414281,0.4712933599948883,0.3688475911327461,7.639825344085693e-05,0.3688475911327461,0.4712933599948883,0.0007704283962592418,-0.01311849057674408
200,0.0007240976707333541,0.47558629512786865,0.33076676098119784,9.120255708694458e-05,0.33076676098119784,0.47558629512786865,0.0007682254479521727,-0.008825555443763733
250,0.0007573330503176758,0.48016010224819183,0.2908268396687729,9.045004844665527e-05,0.2908268396687729,0.48016010224819183,0.000774340043611438,-0.004251748323440552
300,0.0007839035350747604,0.48457083106040955,0.24939977053798143,8.58604907989502e-05,0.24939977053798143,0.48457083106040955,0.0007833736001121699,0.00015898048877716064
350,0.000805670701040114,0.48875613510608673,0.20677138974204684,8.181482553482056e-05,0.20677138974204684,0.48875613510608673,0.0007932584595131015,0.004344284534454346
400,0.0008240943138417571,0.49278104305267334,0.1631433175159705,7.949024438858032e-05,0.1631433175159705,0.49278104305267334,0.0008031713326391547,0.008369192481040955
450,0.0008401747247805472,0.4967345744371414,0.11865594828589521,7.890909910202026e-05,0.11865594828589521,0.4967345744371414,0.0008127908939683048,0.012322723865509033
500,0.0008545700183170072,0.5006939023733139,0.07340889321481031,7.966160774230957e-05,0.07340889321481031,0.5006939023733139,0.0008220059147136441,0.01628205180168152
550,0.0008677096507550636,0.5047152042388916,0.027474896323606612,8.132308721542358e-05,0.027474896323606612,0.5047152042388916,0.0008307944622691377,0.020303353667259216
600,0.0008798763083015195,0.5088349729776382,-0.01909081200327345,8.355826139450073e-05,-0.01909081200327345,0.5088349729776382,0.0008391711042915098,0.02442312240600586
650,0.0008912597377720874,0.5130742490291595,-0.06624458052269722,8.606910705566406e-05,-0.06624458052269722,0.5130742490291595,0.0008471637401451224,0.02866239845752716
700,0.0009019908505829183,0.5174427777528763,-0.11395081765516657,8.87066125869751e-05,-0.11395081765516657,0.5174427777528763,0.0008548038117525699,0.033030927181243896
750,0.0009121630008426662,0.521942988038063,-0.16217926259393667,9.130686521530151e-05,-0.16217926259393667,0.521942988038063,0.0008621214842207587,0.037531137466430664
800,0.0009218452123949707,0.5265723466873169,-0.21090382322865964,9.384751319885254e-05,-0.21090382322865964,0.5265723466873169,0.000869144592250365,0.04216049611568451
850,0.0009310904314153606,0.5313254594802856,-0.26010140722277086,9.625405073165894e-05,-0.26010140722277086,0.5313254594802856,0.0008758979503463568,0.04691360890865326
900,0.0009399407219471501,0.5361954718828201,-0.3097511778696149,9.851902723312378e-05,-0.3097511778696149,0.5361954718828201,0.0008824033649347192,0.051783621311187744
950,0.0009484305804507861,0.5411746948957443,-0.3598343565325024,0.00010062754154205322,-0.3598343565325024,0.5411746948957443,0.0008886802180043524,0.05676284432411194
1000,0.0009565890860827416,0.5462554842233658,-0.41033360185937584,0.00010257959365844727,-0.41033360185937584,0.5462554842233658,0.0008947454524310082,0.0618436336517334
